Sale,Series laptop,Kết nối không dây,Khối lượng,Bàn phím,Phụ kiện đi kèm,Màu sắc,CPU,Mô tả bảo hành,Màn hình,SKU,Lưu trữ,Chất liệu,Name,Nhu cầu,Thương hiệu,Cổng kết nối,Công suất pin,Ram,Bảo mật,Bảo hành,NPU (TOPS),Dung lượng RAM,Đèn laptop,Webcam,Hệ điều hành,Image,Dung lượng SSD,Kích thước,Pin,Chip đồ họa,Part-number,Cổng HDMI,Latest_Price,Tên,"Kích thước, khối lượng",Retail_Price,Công nghệ âm thanh
9.095%,Cyborg,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.2",2 kg,"Bàn phím thường , có phím số , LED","MSI Essential Backpack, Adapter, dây nguồn,…",Đen,"Intel® Core™ i5-13420H ( 2.1 GHz - 4.6 GHz / 12MB / 8 nhân, 12 luồng ),",,"15.6"" ( 1920 x 1080 ) Full HD IPS , không cảm ứng , Màn hình chống lóa",240302752,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop gaming MSI Cyborg 15 A13UC-861VN (i5-13420H/RAM 16GB/GeForce RTX 3050/512GB SSD/ Windows 11),Gaming,MSI,"1 x USB Type C / DisplayPort
2 x USB 3.2
Audio combo
1 x HDMI
LAN 1 Gb/s",,2 x 8GB DDR5 5200MHz ( 2 Khe cắm / Hỗ trợ tối đa 64GB ),,24 tháng,,,không đèn,HD webcam,Windows 11 Home SEA,https://lh3.googleusercontent.com/hUv9674DWxsqTAFxzjWtxPUuB0p6rCTUkHDv1IXtFwr-ZxcuEKET8Ia7llI-XhAmjxcmZP6-OB6rlFzq8M53UeW-oI6GxGE=w500-rw,,359.36 x 250.34 x 21.95-22.9 mm,"3 cell 53 Wh , Pin liền","GeForce RTX™ 3050 4GB GDDR6 Intel® Iris® Xe Graphics ( 1172.5MHz , 45W",861VN,,19.990.000₫,Cyborg 15 A13UC-861VN,,21.990.000₫,
16.936%,14/15 Series,"WiFi 802.11ac , Bluetooth",1.7 kg,"Bàn phím thường , có phím số , không đèn",,Xanh,"Intel® Core™ i3-1215U ( 1.2 GHz - 4.4 GHz / 10MB / 6 nhân, 8 luồng ),",,"15.6"" ( 1920 x 1080 ) Full HD 250 nits , 45% NTSC",231002798,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop HP 15s-fq5228TU - 8U240PA (i3-1215U/ RAM 8GB/ Onboard/ 512GB SSD/ Windows 11),Văn phòng,HP,"1 x USB Type C
2 x USB 3.2
1 x SD card slot
Audio combo
1 x HDMI",,1 x 8GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 16GB ),,12 tháng,,,không đèn,HD webcam,Windows 11 Home,https://lh3.googleusercontent.com/kzBypPEWvnhswg1Nzu5UKdtXLCckjtiDo4hz1a3MIkveVxszUnGG6c_gniTTu6TQMaTAMxQ2t__uSFI9nopN7lKu1qFyIc0b=w500-rw,,35.85 x 24.2 x 1.79 cm,"3 cell 41 Wh , Pin liền",Onboard Intel® UHD Graphics,8U240PA,,10.790.000₫,15s-fq5228TU - 8U240PA,,12.990.000₫,
4.35%,Nitro V,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.1",2.1 kg,"Bàn phím thường , có phím số , LED","Adapter, dây nguồn, HDSD,…",Đen,"AMD Ryzen™ 5 7535HS ( 3.3 GHz - 4.55 GHz / 16MB / 6 nhân, 12 luồng ), AMD",,"15.6"" ( 1920 x 1080 ) Full HD IPS , 180Hz , không cảm ứng , 300 nits , 100% sRGB , Acer ComfyView",240802642,512GB SSD M.2 NVMe ( 2 x M.2 NVMe ),Vỏ nhôm,Laptop gaming ACER Nitro V 15 ProPanel ANV15-41-R7AP (Ryzen 5 7535HS/RAM 16GB/GeForce RTX 2050/512GB SSD/ Windows 11),Gaming,ACER,"1 x USB Type C / DisplayPort
3 x USB 3.2
Audio combo
1 x HDMI",,2 x 8GB DDR5 4800MHz ( 2 Khe cắm / Hỗ trợ tối đa 64GB ),,12 tháng,,,không đèn,HD webcam,Windows 11 Home SL,https://lh3.googleusercontent.com/4fPObCgz8qx8Yhh0VOyUMaSlMk3vkU9gnLQOKp3xpYasSXnVGK8i8bE8wd87zrl0xSep1x9WcuPOJ4yMRZweak5oGVuPZkmV=w500-rw,,362.3 x 239.89 x 23.5 mm,"4 cell 57 Wh , Pin liền",GeForce RTX™ 2050 4GB GDDR6 AMD Radeon 660M,NH.QPGSV.002,,21.990.000₫,Nitro V 15 ProPanel ANV15-41-R7AP,,22.990.000₫,
10.208%,LOQ,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.2",2.4 kg,"Có phím Copilot , có phím số , LED","Adapter, dây nguồn",Xám,"Intel® Core™ i5-12450HX ( 2.4 GHz - 4.4 GHz / 12MB / 8 nhân, 12 luồng ), Non-EVO",,"15.6"" ( 1920 x 1200 ) WUXGA IPS , 144Hz , không cảm ứng , 300 nits , 100% sRGB , Màn hình chống lóa , G-Sync",240502377,512GB SSD M.2 NVMe ( 2 x M.2 NVMe ),Vỏ nhựa,Laptop gaming Lenovo LOQ 15IAX9 - 83GS004BVN (i5-12450HX/RAM 12GB/GeForce RTX 3050/512GB SSD/ Windows 11),Gaming,Lenovo,"1 x USB Type C / DisplayPort / Power Delivery
3 x USB 3.2
Audio combo
1 x HDMI
LAN 1 Gb/s",,1 x 12GB DDR5 4800MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),,36 tháng,,,,HD webcam,Windows 11 Home SL,https://lh3.googleusercontent.com/ilEQK9YeUtlmH2pCf1z-2SKTWtsAnZJB42ekGQpw0o1nivM47NcEp0gmr6_uKnf-MiFzXefT4kda504KrNdvn2KExMjJ7AF7=w500-rw,,359.86 x 258.7 x 21.9-23.9 mm,"4 cell 60 Wh , Pin liền","GeForce RTX™ 3050 6GB GDDR6 Intel® UHD Graphics 710 ( 1732MHz , 95W",83GS004BVN,,21.990.000₫,LOQ 15IAX9 - 83GS004BVN,,24.490.000₫,Nahimic Audio
32.279%,Aspire 3,,1.7 kg,"Bàn phím thường , có phím số",,Bạc,"Intel® Core™ i5-1235U ( 1.3 GHz - 4.4 GHz / 12MB / 10 nhân, 12 luồng ), Non-EVO",,"15.6"" ( 1920 x 1080 ) Full HD không cảm ứng , Acer ComfyView",221003814,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop Acer Aspire 3 A315-59-51X8 (NX.K6TSV.00F) (i5-1235U) (Bạc),"Học sinh - Sinh viên, Văn phòng, Doanh nghiệp",ACER,"3 x USB 3.2
Audio combo
1 x HDMI
LAN 1 Gb/s",,1 x 8GB DDR4 2400MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),,12 tháng,,,không đèn,HD webcam,Windows 11 Home SL,https://lh3.googleusercontent.com/ZUHMHJWQWODSAYAd7kqStW95t8BByzybaESfKzMdRJvRXW98bxFVu4Z80_Z4OElND26y1LkTHGPtloc-hdAZIuIq2NgJGCEvgg=w500-rw,,36.29 x 24.126 x 1.99 cm,"3 cell 40 Wh , Pin liền",Onboard Intel® UHD Graphics,NX.K6TSV.00F,,10.490.000₫,Aspire 3 A315-59-51X8 (NX.K6TSV.00F),,15.490.000₫,
8.005%,Aspire,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.1",1.5 kg,"Bàn phím thường , không phím số , không đèn",,Bạc,"Intel® Core™ i5-1235U ( 1.3 GHz - 4.4 GHz / 12MB / 10 nhân, 12 luồng ), Non-EVO",,"14"" ( 1920 x 1200 ) WUXGA IPS , không cảm ứng , 300 nits , Acer ComfyView",240403691,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),Vỏ nhôm,Laptop ACER Aspire Lite - AL14-51M-59BN (i5-1235U/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),Văn phòng,ACER,"1 x USB Type C / DisplayPort / Power Delivery
3 x USB 3.1
Không
Audio combo
1 x HDMI",,1 x 16GB DDR5 4800MHz ( 2 Khe cắm,,12 tháng,,,không đèn,FHD webcam,Windows 11 Home SL,https://lh3.googleusercontent.com/Cxx9o7BPUkmObpTR8PUWFyrrCZXZQquGQphwIYhwQzt21t-MHVHGhKze6yonsKn3Q9u3yQGrQzTy1p9AAW6gNqgnln5WmcBEOw=w500-rw,,313.3 x 218 x 16.9 mm,"3 cell 58 Wh , Pin liền",Onboard Intel® UHD Graphics,NX.KTXSV.001,,13.790.000₫,Aspire Lite - AL14-51M-59BN,,14.990.000₫,
8.576%,IdeaPad 5,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.1",1.5 kg,"Bàn phím thường , không phím số , LED","Adapter, dây nguồn",Xám,"Intel® Core™ i5-12450H ( 2.0 GHz - 4.4 GHz / 12MB / 8 nhân, 12 luồng ), Non-EVO",Bảo hành Pin 12 tháng,"14"" ( 1920 x 1200 ) WUXGA IPS , không cảm ứng , 300 nits , 45% NTSC",230704076,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop Lenovo IdeaPad Slim 5 14IAH8 - 83BF002NVN (i5-12450H/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),Văn phòng,Lenovo,"2 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
1 x micro SD card slot
Audio combo
1 x HDMI",,16GB Onboard LPDDR5 4800MHz ( Không / Không nâng cấp được ),,36 tháng,,,không đèn,FHD webcam,Windows 11 Home,https://lh3.googleusercontent.com/ic9xCOgUqaYfESAutcCbpMwnXicl0pWFCp5t6KMhG3r6LV6i2ttqr31SWhVJl-yx-uHlrfKfslI9QvKKTJgNgN3R09oy-ZGj6A=w500-rw,,31.2 x 22.1 x 1.79 mm,3 cell Pin liền,Onboard Intel® UHD Graphics,83BF002NVN,,15.990.000₫,IdeaPad Slim 5 14IAH8 - 83BF002NVN,,17.490.000₫,Dolby Audio
25.593%,Aspire 7,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.1",2.1 kg,"Bàn phím thường , có phím số , LED","Adapter, dây nguồn",Đen,"Intel® Core™ i5-12450H ( 2.0 GHz - 4.4 GHz / 12MB / 8 nhân, 12 luồng ), Non-EVO",,"15.6"" ( 1920 x 1080 ) Full HD IPS , 144Hz , không cảm ứng , Acer ComfyView",230703418,512GB SSD M.2 NVMe ( 2 x M.2 NVMe ),Vỏ nhôm,Laptop Acer Gaming Aspire 7 A715-76G-59MW (i5-12450H) (Đen),Gaming,ACER,"3 x USB 3.2
1 x Thunderbolt 4
Audio combo
1 x HDMI
LAN 1 Gb/s",,1 x 8GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),Vân tay,12 tháng,,,không đèn,HD webcam,Windows 11 Home,https://lh3.googleusercontent.com/sQqMpT31Gydg-oGgnBw6hWQtaLsNFTyNgegllf6UK95ssJzsM3kKyMYKNrJW4op2NJ2KEjHaPkBAgKzEUPKQvRk4npzIX0t22w=w500-rw,,362.3 x 237.4 x 19.9 mm,"3 cell 50 Wh , Pin liền",GeForce RTX™ 2050 4GB GDDR6 Intel® UHD Graphics,NH.QMYSV.001,,15.990.000₫,Gaming Aspire 7 A715-76G-59MW (NH.QMYSV.001),,21.490.000₫,
11.772%,Ideapad,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.2",1.6 kg,"Bàn phím thường , có phím số","Adapter, dây nguồn",Xám,"Intel® Core™ i5-12450H ( 2.0 GHz - 4.4 GHz / 12MB / 8 nhân, 12 luồng ), Non-EVO",,"15.6"" ( 1920 x 1080 ) Full HD IPS , 300 nits",240300076,1TB SSD M.2 NVMe ( 2 x M.2 NVMe ),Vỏ nhựa,Laptop Lenovo IdeaPad Slim 3 15IAH8 - 83ER000FVN (i5-12450H/ RAM 16GB/ Onboard/ 1TB SSD/ Windows 11),Văn phòng,Lenovo,"1 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
1 x SD card slot
Audio combo
1 x HDMI",,16GB Onbard DDR5 4800MHz Không nâng cấp được ),,24 tháng,,,,FHD webcam,Windows 11 Home,https://lh3.googleusercontent.com/oiewmRUyBMbCTnPFSJvwmyQAQJkaaQGYwUkUKl9VAaTghL445IyvNbX3n-CA-S5NVSoV1WoUV7wGyue-13hBgKntcvvPLG-2=w500-rw,,359.3 x 235 x 17.9 mm,3 cell Pin liền,Onboard Intel® UHD Graphics,83ER000FVN,,14.990.000₫,IdeaPad Slim 3 15IAH8 - 83ER000FVN,,16.990.000₫,Dolby Audio
11.572%,,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.2",1.5 kg,"Bàn phím Chiclet , không phím số , không đèn","Adapter, dây nguồn,…",Đen,"Intel® Core™ i5-1235U ( 1.3 GHz - 4.4 GHz / 12MB / 10 nhân, 12 luồng ), Non-EVO",,"14"" ( 1920 x 1080 ) Full HD 16:9 , IPS , không cảm ứng , 220 nits , 45% NTSC",240802547,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop ASUS ExpertBook B1 B1402CBA-EB4202W (i5-1235U/RAM 16GB/Onboard/512GB SSD/ Windows 11),Văn phòng,ASUS,"2 x USB 3.2
Audio combo
1 x HDMI",,16GB Onboard DDR4 3200MHz ( 1 Khe cắm / Hỗ trợ tối đa 48GB ),,24 tháng,,,không đèn,FHD webcam,Windows 11 Home,https://lh3.googleusercontent.com/UU7vk-60Cp12hKfmYqHk9CI2aCjbYBz-dMw0WOQK8oqixhc6_kBIJnIUwOZ9YQHwKm2Mp8epx2fd-AAXNx0VbRz6AzlocI4=w500-rw,,32.69 x 21.45 x 1.99 cm,"3 cell 42 Wh , Pin liền",Onboard Intel® UHD Graphics,90NX05V1-M04TN0,,12.990.000₫,ExpertBook B1 B1402CBA-EB4202W,,14.690.000₫,Dirac HD Sound
14.715%,Aspire 7,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.1",2.1 kg,"Bàn phím thường , có phím số , LED",Cáp + Sạc,Đen,"Intel® Core™ i5-12450H ( 2.0 GHz - 4.4 GHz / 18MB / 8 nhân, 12 luồng ),",,"15.6"" ( 1920 x 1080 ) Full HD IPS , Acer ComfyView",230904124,512GB SSD M.2 NVMe ( 2 x M.2 NVMe ),Vỏ nhôm,Laptop ACER Aspire 7 A715-76-53PJ (NH.QGESV.007) (i5-12450H/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),Văn phòng,ACER,"3 x USB 3.2
1 x Thunderbolt 4
Audio combo
1 x HDMI
LAN 1 Gb/s",,2 x 8GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),Vân tay,12 tháng,,,không đèn,HD webcam,Windows 11 Home,https://lh3.googleusercontent.com/_PpBFbnEW-yjBVcpNsmRlJv-UG-dsfQHdW9IWQRrO7I6CrXnG8Ms6NqfEigikGd9qQ5qadUBHrvqB5CWHdMcKRd_RvGoLXTP=w500-rw,,362.3 x 237.4 x 19.9 mm,"3 cell 50 Wh , Pin liền",Onboard Intel® UHD Graphics,NH.QGESV.007,,14.490.000₫,Aspire 7 A715-76-53PJ (NH.QGESV.007),,16.990.000₫,
17.029%,TUF Gaming,"Wi-Fi 6E (802.11ax) , Bluetooth 5.3",2.3 kg,"Bàn phím Chiclet , có phím số , RGB",,Đen,"AMD Ryzen™ 5 7535HS ( 3.3 GHz - 4.5 GHz / 16MB / 6 nhân, 12 luồng ), AMD",,"15.6"" ( 1920 x 1080 ) Full HD 16:9 , IPS , 144Hz , không cảm ứng , 250 nits , Adaptive Sync",240302534,1TB SSD M.2 NVMe ( 2 x M.2 NVMe ),,Laptop gaming ASUS TUF Gaming A15 FA506NC-HN031W (Ryzen 5 7535HS/RAM 16GB/GeForce RTX 3050/1TB SSD/ Windows 11 Home),Gaming,ASUS,"1 x USB Type C / DisplayPort
3 x USB 3.2
Audio combo
1 x HDMI
LAN 1 Gb/s",,1 x 16GB DDR5 4800MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),,24 tháng,,,không đèn,HD webcam,Windows 11 Home,https://lh3.googleusercontent.com/tQSrgrTMQZx390-77HNEk8rwptnVDrvifqrFSiyYyDCUu6QLGfUamfLNfTp4a7f2nYntabvt4XLnnE4FDIIDU65VlPHgy-0=w500-rw,,35.9 x 25.6 x 2.28 ~ 2.45 cm,"3 cell 48 Wh , Pin liền",GeForce RTX™ 3050 4GB GDDR6 AMD Radeon™ Graphics,90NR0JF7-M00680,,19.490.000₫,TUF Gaming A15 FA506NC-HN031W,,23.490.000₫,Hi-Res Audio
13.803%,Ideapad,"WiFi 802.11ac , Bluetooth 5.2",1.6 kg,"Bàn phím thường , có phím số , không đèn",,Xám,"AMD Ryzen™ 5 7430U ( 2.3 GHz - 4.3 GHz / 16MB / 6 nhân, 12 luồng ), AMD",Pin bảo hành 12 tháng,"15.6"" ( 1920 x 1080 ) Full HD IPS , không cảm ứng , 300 nits , Màn hình chống lóa",240502380,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),Vỏ nhựa,Laptop Lenovo Ideapad Slim 3 15ABR8 - 82XM00EJVN (Ryzen 5 7430U/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),Văn phòng,Lenovo,"1 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
1 x SD card slot
Audio combo
1 x HDMI",,16GB Onboard DDR4 3200MHz Không nâng cấp được ),Vân tay,24 tháng,,,,HD webcam,Windows 11 Home SL,https://lh3.googleusercontent.com/HbDLWExPnuxLiPPC8UiPwrRgINgQG6J6DEDA8_kMhNfKnI5ZiiS0QvBRZ1Ykvh0Q0pRKBBsltX_xxmUTt4y0qNRx1mzaln8dRg=w500-rw,,359.3 x 235 x 17.9 mm,"47 Wh , Pin liền",Onboard AMD Radeon™ Graphics,82XM00EJVN,,12.490.000₫,Ideapad Slim 3 15ABR8 - 82XM00EJVN,,14.490.000₫,Dolby Audio
10.532%,Latitude,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.3",1.6 kg,"Bàn phím thường , không phím số , không đèn",,Xám,"Intel® Core™ i5-1235U ( 1.3 GHz - 4.4 GHz / 12MB / 10 nhân, 12 luồng ), Non-EVO",,"14"" ( 1920 x 1080 ) Full HD WVA , không cảm ứng , 250 nits , 45% NTSC , Màn hình chống lóa",240602784,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop Dell Latitude 3440 (i5-1235U/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),Văn phòng,Dell,"1 x USB Type C / DisplayPort / Power Delivery
3 x USB 3.2
Audio combo
1 x HDMI
LAN 1 Gb/s",,2 x 8GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 64GB ),,12 tháng,,,,FHD webcam,"Windows 11 Home SL, English",https://lh3.googleusercontent.com/A1nbJb1vr8vqE96UJQE4XYlspHWwXohbiCdqkVFjwXak1gxHin1zSPZcQJniFX8y_eEWniWs4FyLotpPoCLVa3PkhHZ0IMeFqQ=w500-rw,,322.17x 219.43x 19.37 mm,"3 cell 41 Wh , Pin liền",Onboard Intel® Iris® Xe Graphics,L3440-I51235U-16G512G,,16.990.000₫,Latitude 3440,,18.990.000₫,Realtek Audio
8.112%,Ideapad Slim 3,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.2",1.6 kg,"Bàn phím thường , có phím số",Adapter,Xám,"Intel® Core™ i7-13620H ( 2.4 GHz - 4.9 GHz / 24MB / 10 nhân, 16 luồng ), Non-EVO",,"15.6"" ( 1920 x 1080 ) Full HD IPS , 300 nits , Màn hình chống lóa",240201833,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),Vỏ nhựa,Laptop Lenovo Ideapad Slim 3 15IRH8 - 83EM003EVN (i7-13620H) (Xám),Văn phòng,Lenovo,"1 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
1 x SD card slot
Audio combo
1 x HDMI",,16GB Onbard LPDDR5 4800MHz Không nâng cấp được ),Vân tay,24 tháng,,,,HD webcam,Windows 11 Home SL,https://lh3.googleusercontent.com/awnbaxA5gl687SAD50j9BdkJNw07ViL5lBDaPfdsJqaFtuqZjaxQzQWChPdcm12YPhu2ktD0lmtJ_HUUzFJZfDz-a03Yux4=w500-rw,,35.93 x 23.5 x 1.79 cm,"74 Wh , Pin liền",Onboard Intel® UHD Graphics,83EM003EVN,,16.990.000₫,Ideapad Slim 3 15IRH8 - 83EM003EVN,,18.490.000₫,Dolby Audio
24.697%,Pavilion,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.2",1.4 kg,"Bàn phím thường , không phím số , không đèn","Adapter, dây nguồn,…",Gold,"Intel® Core™ i7-1255U ( 1.7 GHz - 4.7 GHz / 12MB / 10 nhân, 12 luồng ), Non-EVO",,"14"" ( 1920 x 1080 ) Full HD IPS , không cảm ứng , 250 nits , 45% NTSC",221101776,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop HP Pavilion 14-dv2072TU (7C0W1PA) (i7-1255U) (Vàng),"Văn phòng, Doanh nghiệp, Học sinh - Sinh viên",HP,"1 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
Audio combo
1 x HDMI",,2 x 4GB DDR4 3200MHz ( 2 Khe cắm,,12 tháng,,,không đèn,HD webcam,Windows 11 Home SL,https://lh3.googleusercontent.com/YqcQUVmT1-z_Euk8cp7elpHIVXRRhDcCUvh6dC-dQ9igipHDD_-7q6D0b0rYHTOXN4qB-R3o_9mdbZOqfk350y9zuZO1K9ys=w500-rw,,32.5 x 21.66 x 1.70 cm,"3 cell 41 Wh , Pin liền",Onboard Intel® Iris® Xe Graphics,7C0W1PA,,17.990.000₫,Pavilion 14-dv2072TU (7C0W1PA),,23.890.000₫,HP Audio Boost
10.005%,VivoBook,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.0",1.7 kg,"Bàn phím thường , có phím số , không đèn",,Đen,"Intel® Core™ i5-13500H ( 2.6 GHz - 4.7GHz / 18MB / 12 nhân, 16 luồng ), Non-EVO",Bảo hành Pin 12 tháng,"15.6"" ( 1920 x 1080 ) Full HD 16:9 , không cảm ứng , 600 nits , 100% DCI-P3 , Màn hình gương",230304293,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop ASUS Vivobook 15 OLED A1505VA-L1114W (i5-13500H/RAM 16GB/512GB SSD/ Windows 11),Văn phòng,ASUS,"1 x USB Type C / Power Delivery
2 x USB 3.2
1 x USB 2.0
Audio combo
1 x HDMI",,16GB (8GB + 8GB Onboard) DDR4 ( 1 Khe cắm / Hỗ trợ tối đa 24GB ),,24 tháng,,,không đèn,HD webcam,Windows 11 Home,https://lh3.googleusercontent.com/k2qUoMPILua-Lq8YKTkO5WkTdUmI8yk1btdgNDEDIkVXT_N-l2XtYXOTYb3Fd92LxkexynRA92yil2nWe6PRjCBKb5k7VvE=w500-rw,,31.26 x 22.12 x 1.55 cm,"3 cell 50 Wh , Pin liền",Onboard Intel® Iris® Xe Graphics,,,17.990.000₫,Vivobook A1505VA-L1114W,,19.990.000₫,SonicMaster
20.01%,TUF Gaming,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.3",2.3 kg,"Bàn phím Chiclet , có phím số , RGB",,Đen,"AMD Ryzen™ 5 7535HS ( 3.3 GHz - 4.5 GHz / 16MB / 6 nhân, 12 luồng ), AMD",,"15.6"" ( 1920 x 1080 ) Full HD 16:9 , IPS , 144Hz , không cảm ứng , 250 nits , Màn hình chống lóa , Adaptive Sync",240302751,512GB SSD M.2 NVMe ( 2 x M.2 NVMe ),,Laptop gaming ASUS TUF Gaming A15 FA506NF-HN005W (Ryzen 5 7535HS/RAM 8GB/GeForce RTX 2050/512GB SSD/ Windows 11),Gaming,ASUS,"1 x USB Type C / DisplayPort
3 x USB 3.2
Audio combo
1 x HDMI
LAN 1 Gb/s",,1 x 8GB DDR5 4800MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),Khuôn mặt,24 tháng,,,không đèn,HD webcam,Windows 11 Home,https://lh3.googleusercontent.com/H_IYdCggl7PzlnWqNw2m6xlhYoN_Xps-t5UTXML5zRqaB5Z7peaAajgntlaolhNoPHhj2BBXmnFbN8ejVhfJ8ssFl2uLbvuw=w500-rw,,35.9 x 25.6 x 2.28 ~ 2.45 cm,"3 cell 48 Wh , Pin liền",GeForce RTX™ 2050 4GB GDDR6 AMD Radeon 660M,90NR0JE7-M001E0,,15.990.000₫,TUF Gaming A15 FA506NF-HN005W,,19.990.000₫,Hi-Res Audio
18.104%,Pavilion,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.2",1.7 kg,"Bàn phím thường , có phím số","Adapter, dây nguồn,…",Vàng,"Intel® Core™ i5-1240P ( 1.7 GHz - 4.4 GHz / 12MB / 12 nhân, 16 luồng ), Non-EVO",,"15.6"" ( 1920 x 1080 ) Full HD IPS , không cảm ứng , 250 nits , 45% NTSC",221200070,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop HP Pavilion 15-eg2081TU (7C0Q4PA) (i5-1240P/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),"Văn phòng, Doanh nghiệp, Học sinh - Sinh viên",HP,"1 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
Audio combo
1 x HDMI",,2 x 8GB DDR4 3200MHz,,12 tháng,,,không đèn,HD webcam,Windows 11 Home SL,https://lh3.googleusercontent.com/SPrwdHTfCYY9ZSyfip8JiMoFCfhW7Z3UheF-_Q-lkXdL2SgTCTkQ0Tcci-6y5F6XpJWc5Z4DGDtH3zqvbfPFX62thuTfm4Po=w500-rw,,36.02 x 23.4 x 1.79 cm,"3 cell 41 Wh , Pin liền",Onboard Intel® Iris® Xe Graphics,7C0Q4PA,,17.190.000₫,Pavilion 15-eg2081TU (7C0Q4PA),,20.990.000₫,HP Audio Boost
11.117%,VivoBook,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.3",1.4 kg,"Bàn phím Chiclet , không phím số , không đèn","Adapter, dây nguồn, HDSD,…",Bạc,"Intel® Core™ i7-1255U ( 1.7 GHz - 4.7 GHz / 12MB / 10 nhân, 12 luồng ), Non-EVO",,"14"" ( 1920 x 1080 ) Full HD 16:9 , 250 nits , Màn hình chống lóa",240200105,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop ASUS Vivobook X14 - X1404ZA-NK389W (i7-1255U/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),Văn phòng,ASUS,"1 x USB Type C
2 x USB 3.2
1 x USB 2.0
Audio combo
1 x HDMI",,16GB (8GB + 8GB Onboard) DDR4 ( 1 Khe cắm,Vân tay,24 tháng,,,,HD webcam,Windows 11 Home,https://lh3.googleusercontent.com/SqAfgGRurmahVZvJmSuD3MFlbCJZmraiognKN8nJyC39EltpOhz0HiIDNTbRYySRon7SbQFStKuRPdfGwOBoRoQGNNvmuJL_=w500-rw,,32.49 x 21.39 x 1.79 cm,"3 cell 42 Wh , Pin liền",Onboard Intel® Iris® Xe Graphics,90NB1002-M00FE0,,15.990.000₫,Vivobook X14 - X1404ZA-NK389W,,17.990.000₫,SonicMaster
